frame.time,http.host,ip.src
"Mar 17, 2015 08:24:35.897182000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:35.936471000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:35.968912000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.010156000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.014014000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.039795000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.109212000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.110986000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.160150000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.174894000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.185678000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.244136000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.249689000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.300098000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.305417000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.329931000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.388906000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.413375000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.435901000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.439709000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.471332000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.476024000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.536002000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.540858000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.551743000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.575365000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.588999000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.619166000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.624359000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.677318000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.685300000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.723483000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.763512000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.819611000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.826443000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.864410000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.908816000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.969612000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.993157000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:36.996265000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.134574000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.139443000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.140392000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.140392000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.142221000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.272313000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.277757000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.282503000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.316358000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.357367000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.410361000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.410610000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.418106000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.423959000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.505386000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.552593000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.560389000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.574226000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.625069000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.654671000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.684062000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.688005000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.689842000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.719314000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.722226000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.773262000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.813662000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.831084000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.867419000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.921479000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.961683000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:37.967441000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.015524000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.018634000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.035068000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.104837000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.135364000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.160866000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.162646000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.218144000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.239321000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.245181000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.292188000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.295776000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.298721000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.316933000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.355194000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.385542000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.444444000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.456108000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.495439000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.497327000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.543668000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.605376000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.612141000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.634791000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.669175000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.744672000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.751663000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.784065000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.804407000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.884936000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.886793000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.890753000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.926268000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:38.981040000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.026011000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.029873000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.029951000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.075264000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.184100000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.190173000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.246949000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.332332000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.334344000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.347012000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.440544000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.459969000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.471579000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.543449000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.583442000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.594323000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.604222000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.719160000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.731590000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.731860000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.734749000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.817213000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.856514000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.857828000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.862220000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.872061000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.934039000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.992697000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.996713000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:39.998474000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.007546000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.074204000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.091904000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.128511000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.132978000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.138049000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.215511000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.261317000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.272749000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.322504000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.351908000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.401933000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.407792000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.460092000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.460104000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.522805000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.538332000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.542127000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.600073000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.603856000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.621700000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.664874000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.675576000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.715039000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.739524000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.808065000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.855082000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.865047000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.880082000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.911081000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.955437000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.976885000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:40.985655000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.028948000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.049351000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.075142000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.105469000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.112446000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.171258000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.219237000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.249721000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.254922000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.281158000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.310427000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.348662000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.359605000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.389122000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.405930000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.420389000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.448859000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.464702000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.482361000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.529270000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.533305000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.533460000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.558779000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.589206000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.597923000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.615862000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.642205000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.665834000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.668594000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.730478000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.732289000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.758985000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.776590000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.809875000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.844373000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.867886000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.874547000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.903308000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.949286000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.989449000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.995193000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
"Mar 17, 2015 08:24:41.998280000 UTC","host-90-236-3-35.mobileonline.telia.com","54.235.163.229"
